user_id,profile,date,day_index,total_capacity_gb,used_gb,free_gb,used_pct,photos_gb,videos_gb,apps_gb,documents_gb,system_gb,other_gb,daily_delta_gb,cleanup_event
U028,cleaner,2025-04-18,473,256.0,50.4259,205.5741,19.698,12.234,12.0735,6.0074,5.2335,13.4072,1.4704,0.3389,0
U028,cleaner,2025-04-19,474,256.0,50.7793,205.2207,19.836,12.3242,12.2775,6.0248,5.247,13.4117,1.4941,0.3534,0
U028,cleaner,2025-04-20,475,256.0,51.3321,204.6679,20.052,12.4524,12.6347,6.0482,5.2601,13.4153,1.5215,0.5528,0
U028,cleaner,2025-04-21,476,256.0,51.7705,204.2295,20.223,12.625,12.8253,6.069,5.2893,13.4169,1.5451,0.4384,0
U028,cleaner,2025-04-22,477,256.0,52.128,203.872,20.363,12.773,12.9788,6.0914,5.2961,13.4186,1.57,0.3575,0
U028,cleaner,2025-04-23,478,256.0,52.4617,203.5383,20.493,12.855,13.1744,6.1066,5.3142,13.4244,1.5871,0.3337,0
U028,cleaner,2025-04-24,479,256.0,52.708,203.292,20.589,12.9389,13.2948,6.1225,5.3203,13.4289,1.6026,0.2463,0
U028,cleaner,2025-04-25,480,256.0,53.1187,202.8813,20.749,13.0849,13.497,6.1402,5.3405,13.4334,1.6226,0.4107,0
U028,cleaner,2025-04-26,481,256.0,53.6805,202.3195,20.969,13.3671,13.7063,6.1702,5.3583,13.435,1.6436,0.5618,0
U028,cleaner,2025-04-27,482,256.0,54.2914,201.7086,21.208,13.5307,14.1069,6.178,5.3739,13.4395,1.6623,0.6109,0
U028,cleaner,2025-04-28,483,256.0,54.6295,201.3705,21.34,13.6833,14.2455,6.1946,5.3766,13.444,1.6855,0.3381,0
U028,cleaner,2025-04-29,484,256.0,54.8874,201.1126,21.44,13.7718,14.3448,6.2195,5.3928,13.4499,1.7086,0.2579,0
U028,cleaner,2025-04-30,485,256.0,47.5717,208.4283,18.583,10.6212,10.8627,6.0326,5.2405,13.4535,1.3613,-7.3157,1
U028,cleaner,2025-05-01,486,256.0,47.929,208.071,18.722,10.7263,11.049,6.055,5.2597,13.4571,1.3818,0.3573,0
U028,cleaner,2025-05-02,487,256.0,48.194,207.806,18.826,10.8942,11.0902,6.0777,5.2679,13.4597,1.4044,0.265,0
U028,cleaner,2025-05-03,488,256.0,48.7792,207.2208,19.054,11.0769,11.4342,6.085,5.2874,13.4624,1.4332,0.5852,0
U028,cleaner,2025-05-04,489,256.0,49.3549,206.6451,19.279,11.3094,11.741,6.0868,5.3042,13.4664,1.4471,0.5757,0
U028,cleaner,2025-05-05,490,256.0,49.5735,206.4265,19.365,11.3828,11.8349,6.1007,5.3142,13.4698,1.4711,0.2186,0
U028,cleaner,2025-05-06,491,256.0,49.8762,206.1238,19.483,11.4873,11.9824,6.1249,5.3219,13.4709,1.4889,0.3027,0
U028,cleaner,2025-05-07,492,256.0,50.4096,205.5904,19.691,11.6493,12.3069,6.1385,5.3322,13.4745,1.5082,0.5334,0
U028,cleaner,2025-05-08,493,256.0,50.7019,205.2981,19.805,11.7592,12.4231,6.1663,5.3476,13.4791,1.5266,0.2923,0
U028,cleaner,2025-05-09,494,256.0,50.9727,205.0273,19.911,11.8167,12.5433,6.1947,5.3753,13.4843,1.5585,0.2708,0
U028,cleaner,2025-05-10,495,256.0,51.5382,204.4618,20.132,12.0427,12.8378,6.2097,5.3905,13.4877,1.5697,0.5655,0
U028,cleaner,2025-05-11,496,256.0,51.9895,204.0105,20.308,12.2709,13.0184,6.2212,5.4053,13.491,1.5828,0.4513,0
U028,cleaner,2025-05-12,497,256.0,52.6757,203.3243,20.576,12.5131,13.4073,6.2372,5.4174,13.4928,1.608,0.6862,0
U028,cleaner,2025-05-13,498,256.0,53.1025,202.8975,20.743,12.664,13.6117,6.2689,5.4379,13.4964,1.6236,0.4268,0
U028,cleaner,2025-05-14,499,256.0,53.5195,202.4805,20.906,12.8537,13.7944,6.2921,5.4447,13.4983,1.6363,0.417,0
U028,cleaner,2025-05-15,500,256.0,53.913,202.087,21.06,13.0504,13.9362,6.3145,5.4594,13.5022,1.6503,0.3935,0
U028,cleaner,2025-05-16,501,256.0,54.346,201.654,21.229,13.2205,14.1255,6.3443,5.4811,13.5041,1.6705,0.433,0
U028,cleaner,2025-05-17,502,256.0,54.659,201.341,21.351,13.2691,14.3315,6.3571,5.5007,13.5067,1.6938,0.313,0
U028,cleaner,2025-05-18,503,256.0,54.9936,201.0064,21.482,13.387,14.4878,6.3816,5.508,13.5086,1.7207,0.3346,0
U028,cleaner,2025-05-19,504,256.0,55.1868,200.8132,21.557,13.4291,14.5658,6.4137,5.527,13.5108,1.7405,0.1932,0
U028,cleaner,2025-05-20,505,256.0,55.5304,200.4696,21.692,13.5158,14.7614,6.4251,5.5446,13.5154,1.7681,0.3436,0
U028,cleaner,2025-05-21,506,256.0,55.9259,200.0741,21.846,13.6708,14.9574,6.4395,5.5519,13.5203,1.786,0.3955,0
U028,cleaner,2025-05-22,507,256.0,56.2982,199.7018,21.991,13.7778,15.156,6.4808,5.5544,13.5262,1.803,0.3723,0
U028,cleaner,2025-05-23,508,256.0,56.5001,199.4999,22.07,13.8616,15.2235,6.5054,5.5674,13.5283,1.814,0.2019,0
U028,cleaner,2025-05-24,509,256.0,57.0073,198.9927,22.268,14.0445,15.4921,6.5324,5.5837,13.5314,1.8232,0.5072,0
U028,cleaner,2025-05-25,510,256.0,57.5022,198.4978,22.462,14.2135,15.7668,6.5451,5.604,13.5362,1.8365,0.4949,0
U028,cleaner,2025-05-26,511,256.0,51.1824,204.8176,19.993,12.3409,12.2765,6.2191,5.4767,13.5374,1.3319,-6.3198,1
U028,cleaner,2025-05-27,512,256.0,51.5466,204.4534,20.135,12.4823,12.4399,6.2356,5.4928,13.5416,1.3543,0.3642,0
U028,cleaner,2025-05-28,513,256.0,51.8422,204.1578,20.251,12.6277,12.5501,6.2564,5.4962,13.5442,1.3677,0.2956,0
U028,cleaner,2025-05-29,514,256.0,52.2152,203.7848,20.397,12.7372,12.773,6.2696,5.5029,13.5496,1.3829,0.373,0
U028,cleaner,2025-05-30,515,256.0,52.6094,203.3906,20.551,12.8207,13.0041,6.2984,5.5231,13.5535,1.4095,0.3942,0
U028,cleaner,2025-05-31,516,256.0,53.2031,202.7969,20.782,12.9999,13.3324,6.336,5.556,13.5568,1.4219,0.5937,0
U028,cleaner,2025-06-01,517,256.0,53.6647,202.3353,20.963,13.1462,13.586,6.3562,5.5731,13.5605,1.4428,0.4616,0
U028,cleaner,2025-06-02,518,256.0,53.8633,202.1367,21.04,13.2369,13.6649,6.3691,5.5822,13.5645,1.4457,0.1986,0
U028,cleaner,2025-06-03,519,256.0,54.2419,201.7581,21.188,13.3861,13.8438,6.3786,5.5971,13.5653,1.471,0.3786,0
U028,cleaner,2025-06-04,520,256.0,54.7024,201.2976,21.368,13.5921,14.0096,6.4148,5.6213,13.5688,1.496,0.4605,0
U028,cleaner,2025-06-05,521,256.0,54.9768,201.0232,21.475,13.655,14.1584,6.434,5.6414,13.5722,1.5157,0.2744,0
U028,cleaner,2025-06-06,522,256.0,55.3347,200.6653,21.615,13.7485,14.3615,6.4542,5.6543,13.5749,1.5414,0.3579,0
U028,cleaner,2025-06-07,523,256.0,55.9798,200.0202,21.867,13.9003,14.7987,6.4747,5.6653,13.5768,1.5639,0.6451,0
U028,cleaner,2025-06-08,524,256.0,56.6422,199.3578,22.126,14.1723,15.1306,6.4992,5.6744,13.5813,1.5845,0.6624,0
U028,cleaner,2025-06-09,525,256.0,56.9747,199.0253,22.256,14.3045,15.2847,6.5188,5.6914,13.5842,1.5912,0.3325,0
U028,cleaner,2025-06-10,526,256.0,57.1618,198.8382,22.329,14.3914,15.337,6.5341,5.6999,13.5916,1.6079,0.1871,0
U028,cleaner,2025-06-11,527,256.0,57.3652,198.6348,22.408,14.5176,15.3658,6.5645,5.7078,13.5953,1.6142,0.2034,0
U028,cleaner,2025-06-12,528,256.0,57.6819,198.3181,22.532,14.6321,15.5128,6.5843,5.7193,13.5953,1.6382,0.3167,0
U028,cleaner,2025-06-13,529,256.0,57.941,198.059,22.633,14.7638,15.5838,6.6,5.7356,13.5968,1.661,0.2591,0
U028,cleaner,2025-06-14,530,256.0,58.4988,197.5012,22.851,14.9041,15.9426,6.6145,5.7496,13.5997,1.6884,0.5578,0
U028,cleaner,2025-06-15,531,256.0,59.0031,196.9969,23.048,15.1722,16.1103,6.6575,5.7563,13.6036,1.7031,0.5043,0
U028,cleaner,2025-06-16,532,256.0,59.4038,196.5962,23.205,15.3085,16.3048,6.6878,5.7684,13.6068,1.7275,0.4007,0
U028,cleaner,2025-06-17,533,256.0,59.7309,196.2691,23.332,15.4061,16.474,6.7236,5.7802,13.6095,1.7375,0.3271,0
U028,cleaner,2025-06-18,534,256.0,60.0082,195.9918,23.441,15.5656,16.5382,6.7409,5.8013,13.6117,1.7504,0.2773,0
U028,cleaner,2025-06-19,535,256.0,60.3825,195.6175,23.587,15.7096,16.7044,6.7721,5.8137,13.6149,1.7678,0.3743,0
U028,cleaner,2025-06-20,536,256.0,60.6435,195.3565,23.689,15.7659,16.8645,6.7967,5.8137,13.6171,1.7857,0.261,0
U028,cleaner,2025-06-21,537,256.0,61.4259,194.5741,23.995,16.0301,17.3151,6.8185,5.8326,13.6198,1.8098,0.7824,0
U028,cleaner,2025-06-22,538,256.0,62.1618,193.8382,24.282,16.3346,17.6935,6.8404,5.8457,13.6231,1.8246,0.7359,0
U028,cleaner,2025-06-23,539,256.0,52.0958,203.9042,20.35,13.6622,11.2545,6.5704,5.4726,13.6231,1.513,-10.066,1
U029,cleaner,2024-01-01,0,256.0,74.8117,181.1883,29.223,18.2434,11.3183,13.906,5.9388,13.2011,12.204,0.0,0
U029,cleaner,2024-01-02,1,256.0,75.2032,180.7968,29.376,18.3937,11.5445,13.9135,5.9443,13.2014,12.2058,0.3915,0
U029,cleaner,2024-01-03,2,256.0,64.3472,191.6528,25.136,15.93,6.9341,13.2963,5.7012,13.2058,9.2799,-10.856,1
U029,cleaner,2024-01-04,3,256.0,64.7327,191.2673,25.286,16.0842,7.1106,13.3143,5.7179,13.2091,9.2968,0.3855,0
U029,cleaner,2024-01-05,4,256.0,65.0519,190.9481,25.411,16.1813,7.2769,13.3366,5.7343,13.2106,9.3123,0.3192,0
U029,cleaner,2024-01-06,5,256.0,65.7142,190.2858,25.67,16.4093,7.6426,13.3694,5.7425,13.2119,9.3384,0.6623,0
U029,cleaner,2024-01-07,6,256.0,66.2494,189.7506,25.879,16.5935,7.9308,13.3952,5.7498,13.2158,9.3644,0.5352,0
U029,cleaner,2024-01-08,7,256.0,66.6533,189.3467,26.036,16.8022,8.0859,13.3983,5.7642,13.2168,9.386,0.4039,0
U029,cleaner,2024-01-09,8,256.0,67.0217,188.9783,26.18,16.8836,8.3143,13.4245,5.7748,13.2195,9.4051,0.3684,0
U029,cleaner,2024-01-10,9,256.0,67.3139,188.6861,26.294,16.9995,8.4466,13.4323,5.7841,13.2216,9.4298,0.2922,0
U029,cleaner,2024-01-11,10,256.0,67.7515,188.2485,26.465,17.1277,8.7184,13.4323,5.801,13.224,9.448,0.4376,0
U029,cleaner,2024-01-12,11,256.0,68.1366,187.8634,26.616,17.3157,8.8668,13.4495,5.8137,13.2277,9.4633,0.3851,0
U029,cleaner,2024-01-13,12,256.0,68.7023,187.2977,26.837,17.5782,9.1296,13.4611,5.8143,13.2327,9.4865,0.5657,0
U029,cleaner,2024-01-14,13,256.0,69.4234,186.5766,27.119,17.7691,9.6066,13.4723,5.8354,13.2382,9.5018,0.7211,0
U029,cleaner,2024-01-15,14,256.0,69.7879,186.2121,27.261,17.9134,9.768,13.4948,5.8469,13.2403,9.5245,0.3645,0
U029,cleaner,2024-01-16,15,256.0,70.1228,185.8772,27.392,18.0599,9.9056,13.5154,5.8519,13.2462,9.544,0.3349,0
U029,cleaner,2024-01-17,16,256.0,70.4012,185.5988,27.5,18.1459,10.0413,13.5361,5.8669,13.2497,9.5613,0.2784,0
U029,cleaner,2024-01-18,17,256.0,70.7544,185.2456,27.638,18.2849,10.2124,13.5525,5.8785,13.2541,9.572,0.3532,0
U029,cleaner,2024-01-19,18,256.0,71.1881,184.8119,27.808,18.4197,10.4272,13.6076,5.8895,13.2572,9.5868,0.4337,0
U029,cleaner,2024-01-20,19,256.0,71.697,184.303,28.007,18.6719,10.6233,13.6312,5.8996,13.2596,9.6114,0.5089,0
U029,cleaner,2024-01-21,20,256.0,72.2783,183.7217,28.234,18.9066,10.8886,13.6618,5.9275,13.2642,9.6296,0.5813,0
U029,cleaner,2024-01-22,21,256.0,72.5363,183.4637,28.335,19.0082,10.9985,13.6749,5.9423,13.2668,9.6456,0.258,0
U029,cleaner,2024-01-23,22,256.0,72.9788,183.0212,28.507,19.1669,11.194,13.7004,5.9747,13.2707,9.6721,0.4425,0
U029,cleaner,2024-01-24,23,256.0,62.2955,193.7045,24.334,16.4896,6.6244,13.0802,5.5651,13.2753,7.2609,-10.6833,1
U029,cleaner,2024-01-25,24,256.0,62.6354,193.3646,24.467,16.6148,6.8003,13.085,5.5749,13.2784,7.282,0.3399,0
U029,cleaner,2024-01-26,25,256.0,63.1931,192.8069,24.685,16.7548,7.1448,13.1105,5.5941,13.2803,7.3087,0.5577,0
U029,cleaner,2024-01-27,26,256.0,63.6975,192.3025,24.882,17.0749,7.2838,13.1105,5.6096,13.2844,7.3343,0.5044,0
U029,cleaner,2024-01-28,27,256.0,64.3916,191.6084,25.153,17.4426,7.5537,13.1302,5.6267,13.2859,7.3525,0.6941,0
U029,cleaner,2024-01-29,28,256.0,64.791,191.209,25.309,17.6082,7.723,13.149,5.6399,13.2895,7.3815,0.3994,0
U029,cleaner,2024-01-30,29,256.0,65.2302,190.7698,25.481,17.7479,7.9614,13.1731,5.6638,13.2895,7.3945,0.4392,0
U029,cleaner,2024-01-31,30,256.0,65.6243,190.3757,25.635,17.9104,8.1307,13.1902,5.6781,13.2921,7.4229,0.3941,0
U029,cleaner,2024-02-01,31,256.0,66.0122,189.9878,25.786,18.0421,8.3385,13.1975,5.6898,13.2943,7.45,0.3879,0
U029,cleaner,2024-02-02,32,256.0,66.4455,189.5545,25.955,18.1507,8.6088,13.22,5.7035,13.2965,7.466,0.4333,0
U029,cleaner,2024-02-03,33,256.0,66.8698,189.1302,26.121,18.2661,8.8728,13.2404,5.711,13.2988,7.4807,0.4243,0
U029,cleaner,2024-02-04,34,256.0,67.492,188.508,26.364,18.5681,9.1616,13.2437,5.7298,13.3008,7.488,0.6222,0
U029,cleaner,2024-02-05,35,256.0,61.04,194.96,23.844,16.8668,6.7257,12.978,5.521,13.3026,5.6459,-6.452,1
U029,cleaner,2024-02-06,36,256.0,61.4059,194.5941,23.987,17.0159,6.8799,12.9931,5.5444,13.3026,5.67,0.3659,0
U029,cleaner,2024-02-07,37,256.0,61.7247,194.2753,24.111,17.1243,7.0276,13.0157,5.5624,13.3046,5.6901,0.3188,0
U029,cleaner,2024-02-08,38,256.0,62.1609,193.8391,24.282,17.3088,7.2289,13.0211,5.5841,13.3082,5.7097,0.4362,0
U029,cleaner,2024-02-09,39,256.0,62.4638,193.5362,24.4,17.3932,7.3588,13.0691,5.5968,13.3122,5.7338,0.3029,0
U029,cleaner,2024-02-10,40,256.0,62.926,193.074,24.58,17.6457,7.5139,13.0852,5.6072,13.3158,5.7582,0.4622,0
U029,cleaner,2024-02-11,41,256.0,63.8063,192.1937,24.924,17.9249,8.0447,13.1154,5.6135,13.3178,5.7901,0.8803,0
U029,cleaner,2024-02-12,42,256.0,64.1532,191.8468,25.06,18.0779,8.1934,13.1223,5.6305,13.3226,5.8064,0.3469,0
U029,cleaner,2024-02-13,43,256.0,64.5005,191.4995,25.196,18.2107,8.3642,13.1422,5.6421,13.3233,5.818,0.3473,0
U029,cleaner,2024-02-14,44,256.0,64.9273,191.0727,25.362,18.3894,8.5546,13.1697,5.655,13.3255,5.8331,0.4268,0
U029,cleaner,2024-02-15,45,256.0,65.2083,190.7917,25.472,18.5577,8.6137,13.1866,5.6677,13.328,5.8545,0.281,0
U029,cleaner,2024-02-16,46,256.0,65.6329,190.3671,25.638,18.7179,8.8141,13.211,5.6857,13.3307,5.8736,0.4246,0
U029,cleaner,2024-02-17,47,256.0,66.2598,189.7402,25.883,18.8094,9.2662,13.2531,5.7059,13.3334,5.8917,0.6269,0
U029,cleaner,2024-02-18,48,256.0,66.9318,189.0682,26.145,19.0872,9.601,13.263,5.7298,13.3374,5.9135,0.672,0
U029,cleaner,2024-02-19,49,256.0,67.3378,188.6622,26.304,19.2246,9.8181,13.2779,5.7436,13.3413,5.9322,0.406,0
U029,cleaner,2024-02-20,50,256.0,67.7106,188.2894,26.449,19.3706,9.9933,13.2798,5.7664,13.3431,5.9574,0.3728,0
U029,cleaner,2024-02-21,51,256.0,68.1045,187.8955,26.603,19.5344,10.1687,13.2961,5.7757,13.348,5.9815,0.3939,0
U029,cleaner,2024-02-22,52,256.0,68.5574,187.4426,26.78,19.7137,10.3902,13.3049,5.7944,13.3504,6.0038,0.4529,0
U029,cleaner,2024-02-23,53,256.0,68.8455,187.1545,26.893,19.7583,10.5487,13.3202,5.8178,13.3546,6.0458,0.2881,0
U029,cleaner,2024-02-24,54,256.0,69.3963,186.6037,27.108,19.9731,10.83,13.3405,5.8337,13.3566,6.0624,0.5508,0
U029,cleaner,2024-02-25,55,256.0,70.208,185.792,27.425,20.198,11.3187,13.3727,5.8674,13.3599,6.0912,0.8117,0
U029,cleaner,2024-02-26,56,256.0,62.1732,193.8268,24.286,17.3493,8.7784,12.5117,5.4267,13.3621,4.7451,-8.0348,1
U029,cleaner,2024-02-27,57,256.0,62.633,193.367,24.466,17.5088,9.0223,12.5374,5.4376,13.3653,4.7615,0.4598,0
U029,cleaner,2024-02-28,58,256.0,62.8548,193.1452,24.553,17.5807,9.1222,12.5547,5.4512,13.3705,4.7755,0.2218,0
U029,cleaner,2024-02-29,59,256.0,63.2147,192.7853,24.693,17.6662,9.3102,12.5831,5.4724,13.3733,4.8096,0.3599,0
U029,cleaner,2024-03-01,60,256.0,63.5229,192.4771,24.814,17.7544,9.4747,12.5919,5.4852,13.376,4.8408,0.3082,0
U029,cleaner,2024-03-02,61,256.0,55.371,200.629,21.629,15.0725,5.7809,12.038,5.4003,13.3782,3.7012,-8.1519,1
U029,cleaner,2024-03-03,62,256.0,56.0556,199.9444,21.897,15.4163,6.0546,12.0557,5.4158,13.3816,3.7315,0.6846,0
U029,cleaner,2024-03-04,63,256.0,56.2594,199.7406,21.976,15.4589,6.1667,12.0724,5.435,13.3852,3.7412,0.2038,0
U029,cleaner,2024-03-05,64,256.0,56.748,199.252,22.167,15.6324,6.4381,12.0876,5.4543,13.3886,3.747,0.4886,0
U029,cleaner,2024-03-06,65,256.0,57.1782,198.8218,22.335,15.7801,6.6768,12.0876,5.4684,13.3906,3.7746,0.4302,0
U029,cleaner,2024-03-07,66,256.0,57.5668,198.4332,22.487,15.9272,6.8549,12.1115,5.4836,13.3928,3.7966,0.3886,0
U029,cleaner,2024-03-08,67,256.0,57.9173,198.0827,22.624,16.0319,7.0473,12.1273,5.4963,13.3971,3.8175,0.3505,0
U029,cleaner,2024-03-09,68,256.0,58.6571,197.3429,22.913,16.2536,7.5194,12.1408,5.5122,13.3987,3.8324,0.7398,0
U029,cleaner,2024-03-10,69,256.0,59.2219,196.7781,23.134,16.5239,7.76,12.1762,5.5212,13.4022,3.8385,0.5648,0
U029,cleaner,2024-03-11,70,256.0,59.6921,196.3079,23.317,16.7214,7.9777,12.1842,5.5484,13.4067,3.8538,0.4702,0
U029,cleaner,2024-03-12,71,256.0,59.9725,196.0275,23.427,16.8747,8.059,12.1969,5.5635,13.4118,3.8666,0.2804,0
U029,cleaner,2024-03-13,72,256.0,60.4822,195.5178,23.626,17.0646,8.3011,12.231,5.5829,13.4153,3.8873,0.5097,0
U029,cleaner,2024-03-14,73,256.0,60.8962,195.1038,23.788,17.1795,8.5502,12.2467,5.5958,13.4187,3.9054,0.414,0
U029,cleaner,2024-03-15,74,256.0,61.2895,194.7105,23.941,17.3174,8.7404,12.2723,5.6109,13.4223,3.9263,0.3933,0
U029,cleaner,2024-03-16,75,256.0,61.9982,194.0018,24.218,17.6325,9.0815,12.2723,5.6375,13.4285,3.9459,0.7087,0
U029,cleaner,2024-03-17,76,256.0,62.4756,193.5244,24.405,17.895,9.234,12.306,5.6557,13.4305,3.9544,0.4774,0
U029,cleaner,2024-03-18,77,256.0,54.1281,201.8719,21.144,14.284,5.7092,11.8309,5.4641,13.4327,3.4071,-8.3475,1
U029,cleaner,2024-03-19,78,256.0,54.525,201.475,21.299,14.4707,5.8694,11.836,5.4814,13.4336,3.4338,0.3969,0
U029,cleaner,2024-03-20,79,256.0,54.8261,201.1739,21.416,14.6011,5.9907,11.8559,5.4941,13.4342,3.45,0.3011,0
U029,cleaner,2024-03-21,80,256.0,55.1987,200.8013,21.562,14.7696,6.1465,11.8748,5.5063,13.4365,3.465,0.3726,0
U029,cleaner,2024-03-22,81,256.0,55.5526,200.4474,21.7,14.8982,6.317,11.9046,5.5216,13.4408,3.4704,0.3539,0
U029,cleaner,2024-03-23,82,256.0,56.143,199.857,21.931,15.1469,6.6028,11.9321,5.5461,13.4425,3.4726,0.5904,0
U029,cleaner,2024-03-24,83,256.0,56.5102,199.4898,22.074,15.2541,6.7892,11.9727,5.5545,13.4435,3.4962,0.3672,0
U029,cleaner,2024-03-25,84,256.0,56.8773,199.1227,22.218,15.4668,6.8767,11.9894,5.5735,13.4459,3.5251,0.3671,0
U029,cleaner,2024-03-26,85,256.0,50.5888,205.4112,19.761,12.714,5.5419,10.9659,5.3974,13.4483,2.5213,-6.2885,1
U029,cleaner,2024-03-27,86,256.0,50.9622,205.0378,19.907,12.8682,5.7255,10.9755,5.4127,13.4513,2.529,0.3734,0
U029,cleaner,2024-03-28,87,256.0,51.338,204.662,20.054,12.992,5.9231,10.988,5.4267,13.4575,2.5508,0.3758,0
U029,cleaner,2024-03-29,88,256.0,51.6524,204.3476,20.177,13.0802,6.0908,11.0031,5.444,13.4595,2.5747,0.3144,0
U029,cleaner,2024-03-30,89,256.0,46.8353,209.1647,18.295,11.1651,4.4554,10.5047,5.2992,13.4625,1.9485,-4.8171,1
U029,cleaner,2024-03-31,90,256.0,47.422,208.578,18.524,11.4708,4.6929,10.5207,5.3049,13.4669,1.9659,0.5867,0
U029,cleaner,2024-04-01,91,256.0,47.6849,208.3151,18.627,11.6335,4.7592,10.5221,5.3162,13.4725,1.9813,0.2629,0
U029,cleaner,2024-04-02,92,256.0,48.0655,207.9345,18.776,11.7115,4.9985,10.5486,5.3232,13.4727,2.0109,0.3806,0
U029,cleaner,2024-04-03,93,256.0,48.4833,207.5167,18.939,11.9158,5.1397,10.579,5.3372,13.477,2.0346,0.4178,0
U029,cleaner,2024-04-04,94,256.0,48.9827,207.0173,19.134,12.1296,5.3853,10.596,5.3415,13.4798,2.0505,0.4994,0
U029,cleaner,2024-04-05,95,256.0,49.471,206.529,19.325,12.341,5.5887,10.6218,5.3672,13.4817,2.0706,0.4883,0
U029,cleaner,2024-04-06,96,256.0,50.0547,205.9453,19.553,12.6228,5.8339,10.6241,5.3895,13.4846,2.0998,0.5837,0
U029,cleaner,2024-04-07,97,256.0,50.5083,205.4917,19.73,12.8732,5.971,10.6484,5.4023,13.491,2.1225,0.4536,0
U029,cleaner,2024-04-08,98,256.0,51.017,204.983,19.929,13.0327,6.2697,10.6752,5.4154,13.4958,2.1281,0.5087,0
U029,cleaner,2024-04-09,99,256.0,51.5281,204.4719,20.128,13.2557,6.5069,10.6903,5.4239,13.5002,2.1512,0.5111,0
U029,cleaner,2024-04-10,100,256.0,51.7766,204.2234,20.225,13.3823,6.5851,10.7097,5.4356,13.5032,2.1607,0.2485,0
U029,cleaner,2024-04-11,101,256.0,52.1625,203.8375,20.376,13.4463,6.8476,10.7409,5.4429,13.5056,2.1792,0.3859,0
U029,cleaner,2024-04-12,102,256.0,52.4322,203.5678,20.481,13.5814,6.9349,10.7589,5.4542,13.5088,2.194,0.2697,0
U029,cleaner,2024-04-13,103,256.0,52.6394,203.3606,20.562,13.7529,6.9349,10.7759,5.4604,13.5133,2.202,0.2072,0
U029,cleaner,2024-04-14,104,256.0,53.2768,202.7232,20.811,14.021,7.2518,10.8079,5.4604,13.5161,2.2196,0.6374,0
U029,cleaner,2024-04-15,105,256.0,53.646,202.354,20.955,14.1667,7.429,10.8139,5.4783,13.5183,2.2398,0.3692,0
U029,cleaner,2024-04-16,106,256.0,54.2101,201.7899,21.176,14.3584,7.7525,10.8164,5.4999,13.5223,2.2606,0.5641,0
U029,cleaner,2024-04-17,107,256.0,54.677,201.323,21.358,14.5886,7.903,10.8697,5.5073,13.5248,2.2837,0.4669,0
U029,cleaner,2024-04-18,108,256.0,55.1188,200.8812,21.531,14.7292,8.1373,10.892,5.5327,13.5299,2.2977,0.4418,0
U029,cleaner,2024-04-19,109,256.0,55.4246,200.5754,21.65,14.9208,8.1805,10.9142,5.5454,13.5328,2.3309,0.3058,0
U029,cleaner,2024-04-20,110,256.0,48.3959,207.6041,18.905,11.2205,6.5413,9.8861,5.2018,13.5356,2.0107,-7.0287,1
U029,cleaner,2024-04-21,111,256.0,48.8598,207.1402,19.086,11.4266,6.7375,9.9031,5.2154,13.5369,2.0402,0.4639,0
U029,cleaner,2024-04-22,112,256.0,49.1216,206.8784,19.188,11.5224,6.8767,9.9048,5.2323,13.5393,2.046,0.2618,0
U029,cleaner,2024-04-23,113,256.0,49.4563,206.5437,19.319,11.6366,7.0068,9.9503,5.2532,13.5404,2.0689,0.3347,0
U029,cleaner,2024-04-24,114,256.0,49.8384,206.1616,19.468,11.79,7.1725,9.9767,5.2763,13.5436,2.0793,0.3821,0
U029,cleaner,2024-04-25,115,256.0,50.3256,205.6744,19.658,11.9733,7.4315,9.994,5.2826,13.5483,2.096,0.4872,0
U029,cleaner,2024-04-26,116,256.0,50.8455,205.1545,19.862,12.2129,7.666,10.0208,5.2967,13.5524,2.0967,0.5199,0
U029,cleaner,2024-04-27,117,256.0,51.2877,204.7123,20.034,12.4519,7.7904,10.0577,5.318,13.5579,2.1117,0.4422,0
U029,cleaner,2024-04-28,118,256.0,51.8152,204.1848,20.24,12.6697,8.0533,10.0677,5.3312,13.5597,2.1336,0.5275,0
U029,cleaner,2024-04-29,119,256.0,52.2041,203.7959,20.392,12.8754,8.1857,10.085,5.3485,13.5626,2.147,0.3889,0
U029,cleaner,2024-04-30,120,256.0,52.6492,203.3508,20.566,13.0034,8.4565,10.1042,5.3671,13.5663,2.1517,0.4451,0
U029,cleaner,2024-05-01,121,256.0,53.0453,202.9547,20.721,13.073,8.7244,10.1202,5.3819,13.5683,2.1775,0.3961,0
U029,cleaner,2024-05-02,122,256.0,53.4877,202.5123,20.894,13.163,9.0132,10.1539,5.3963,13.5695,2.1918,0.4424,0
U029,cleaner,2024-05-03,123,256.0,54.0488,201.9512,21.113,13.3536,9.3201,10.1797,5.4102,13.5709,2.2142,0.5611,0
U029,cleaner,2024-05-04,124,256.0,46.6985,209.3015,18.242,9.8758,6.2421,9.9777,5.1208,13.5739,1.9081,-7.3503,1
U029,cleaner,2024-05-05,125,256.0,47.1946,208.8054,18.435,10.1636,6.388,10.0036,5.1373,13.5754,1.9266,0.4961,0
U029,cleaner,2024-05-06,126,256.0,47.6675,208.3325,18.62,10.3995,6.558,10.0339,5.1429,13.5805,1.9528,0.4729,0
U029,cleaner,2024-05-07,127,256.0,48.0163,207.9837,18.756,10.5181,6.7116,10.0657,5.16,13.5835,1.9774,0.3488,0
